track_id,title,artist,genre,bit_rate
126416,Stakes and Things,Blue Dot Sessions,Instrumental,320000
126417,Tyrano Theme,Blue Dot Sessions,Instrumental,320000
126425,First the bird fell,Shy and the Fight,Pop,253825
126426,"Pick a subject, let's have an argument",Shy and the Fight,Pop,249958
126427,Stop motion,Shy and the Fight,Pop,250321
126428,Here the sea speaks in whispers,Shy and the Fight,Pop,247067
126429,It's the end of the world... shhh don't tell the kids,Shy and the Fight,Pop,274888
126430,-,Shy and the Fight,Pop,138867
126431,I'd rather you lied,Shy and the Fight,Pop,269577
126455,black walnut vigil,The John Barry Conception,Folk,252574
126489,Friends All Around,Nate Maingard,Folk,271337
126490,Just Like You,Nate Maingard,Folk,240528
126491,I Will Devour,Nate Maingard,Folk,249426
126505,Anaximander Fragment,Anthony Donovan,Experimental,320000
126506,Anakrosmix,Dave Fuglewicz,Experimental,320000
126507,Okružen mrtvima (Hymne de Soleil),CROCODILE TEARS,Experimental,320000
126508,Cultures All In Harmony,Hectic Head,Experimental,320000
126510,Anakrousis,Lezet,Experimental,320000
126512,Pythian Chant,Ophed,Experimental,320000
126516,Ancient Greece Noise,Seiei Jack,Experimental,320000
126519,Agia Kore,Autumna X Triage,Experimental,320000
126520,Αρχαία Μουσική Για Σύγχρονη Φορές (Ancient Music For Modern Times),Jared C. Balogh,Experimental,320000
126521,Hymne de apophia,L o W & CROCODILE TEARS,Experimental,320000
126522,Phrygian Alure (Γιαάν Πάτερσον),Jaan Patterson,Experimental,320000
126550,Matter001,Nate Scheible,Experimental,256000
126557,Matter008,Nate Scheible,Experimental,256000
126559,Matter003,Nate Scheible,Experimental,256000
126584,Touch The Send,Maxim Kornyshev,Instrumental,320000
126585,Autumnal Time,Maxim Kornyshev,Instrumental,320000
126586,The Mountain Breeze of Nostalgia,Maxim Kornyshev,Instrumental,320000
126587,After Midnight,Maxim Kornyshev,Instrumental,320000
126588,Look Out The Window At The Rain,Maxim Kornyshev,Instrumental,320000
126589,The Galactic Cluster In A Burning Fireplace,Maxim Kornyshev,Instrumental,320000
126598,Sixes Are Silent (Alternate Version),Skyjelly,Rock,192000
126600,Follow An Ar Christ Rabbit,Fields Ohio,Experimental,320000
126601,The Taylor Swift Capitalist Death Cult,Fields Ohio,Experimental,320000
126602,Neon Hippies,Fields Ohio,Experimental,320000
126603,Hipster Cop,Fields Ohio,Experimental,320000
126605,Urban Coyote,Fields Ohio,Experimental,320000
126606,Drugged Pedestrians,Fields Ohio,Experimental,320000
126607,Rogue Owl,Fields Ohio,Experimental,320000
126608,Wolf Dunes,Fields Ohio,Experimental,320000
126646,LifeCycle,Fabian Measures,Instrumental,192000
126666,Graceland Cemetery,Sleep Out,Rock,320000
126667,Halloween Parade,Sleep Out,Rock,320000
126668,I'll Take Care Of It,Sleep Out,Rock,320000
126669,Lake On Draft,Sleep Out,Rock,320000
126670,Not Even Dust,Sleep Out,Rock,320000
126671,Ross Sea Party,Sleep Out,Rock,320000
126672,Three Towns,Sleep Out,Rock,320000
126673,To Ruin,Sleep Out,Rock,320000
126674,We Keep The Same Hours,Sleep Out,Rock,320000
126675,You Look Pale,Sleep Out,Rock,320000
126676,You Wouldn't Lie To Me,Sleep Out,Rock,320000
126716,Slow Slow Sky,Blue Dot Sessions,Instrumental,320000
126717,Nuthatch,Blue Dot Sessions,Instrumental,320000
126718,Jackbird,Blue Dot Sessions,Instrumental,320000
126719,Cottonwoods,Blue Dot Sessions,Instrumental,320000
126720,Blue Jay,Blue Dot Sessions,Instrumental,320000
126743,Last Chance,Derek Clegg,Folk,270904
126746,Best Of Me,Derek Clegg,Folk,259034
126747,Child of the 70's,Derek Clegg,Folk,266520
126748,Crooked Ears,Derek Clegg,Folk,264611
126749,Malorie,Derek Clegg,Folk,277158
126773,Emu In The Bass,Gorowski,Electronic,320000
126778,I Miss You Already,Connie Acher & Jelly,Folk,320000
126781,Pop Boy,Connie Acher & Jelly,Folk,320000
126782,Happy Harlem (explicit),Connie Acher & Jelly,Folk,320000
126786,Leaping Frogs,Connie Acher & Blind Drunk John,Folk,320000
126789,Art School Lover,Connie Acher & Blind Drunk John,Folk,320000
126790,Golden Success,Connie Acher & Blind Drunk John,Folk,320000
126882,Heliotrope,Blue Dot Sessions,Instrumental,320000
126883,In Paler Skies,Blue Dot Sessions,Instrumental,320000
126884,Surly Bonds,Blue Dot Sessions,Instrumental,320000
126885,The Envelope,Blue Dot Sessions,Instrumental,320000
126886,The Zeppelin,Blue Dot Sessions,Instrumental,320000
126887,Vittoro,Blue Dot Sessions,Instrumental,320000
126899,Kuma,SPCZ,Electronic,320000
126900,Lesath,SPCZ,Electronic,320000
126944,Here They Come,The Degs,Rock,320000
126979,Listening for Sounds,Vio/Mire,Folk,235145
127036,Cousin Silas - View from a stationary train,Cousin Silas / Black Hill,Instrumental,257506
127037,Bonus track: Cousin Silas & Black Hill - Sand of the South,Cousin Silas / Black Hill,Instrumental,255660
127062,When I'm Gone,Robin Mitchell,Folk,263988
127066,Mirror,Robin Mitchell,Folk,254721
127155,So Sad,SHOMOMOSE,Experimental,320000
127159,Rooter (Happy'n Deep Mix),Argon,Electronic,168740
127180,Le Paradis,Wintermitts,Pop,245622
127181,Sharks,Wintermitts,Pop,231498
127182,Springtime,Wintermitts,Pop,256528
127183,Birds,Wintermitts,Pop,239243
127184,I Saw A Ghost,Wintermitts,Pop,255420
127185,Oceans Apart,Wintermitts,Pop,235965
127186,People Of The Eternal Sun,Wintermitts,Pop,255556
127187,Careful,Wintermitts,Pop,258818
127188,Basquiat,Wintermitts,Pop,277571
127189,A La Fraîche,Wintermitts,Pop,238856
127190,Tag med på landet,Stærosaurus,Folk,223583
127191,Hvis du ser mig går det skidt,Stærosaurus,Folk,251750
127192,Højt op,Stærosaurus,Folk,229464
127193,Darwinisme,Stærosaurus,Folk,265372
127194,Mareridt,Stærosaurus,Folk,242237
127203,Total Nightmare,Shwa Losben,Pop,223904
127204,Chop Chop,Shwa Losben,Pop,248267
127205,Everything Fell Into Place,Shwa Losben,Pop,220017
127206,Annie in Luck,Shwa Losben,Pop,263356
127207,Marichi,Satori Ensemble,Instrumental,179839
127208,Sequoia,Satori Ensemble,Instrumental,234229
127209,The Abyss,Satori Ensemble,Instrumental,241097
127210,The Chamber,Satori Ensemble,Instrumental,209967
127211,Sonar,Satori Ensemble,Instrumental,208799
127212,Una bella,Satori Ensemble,Instrumental,211930
127263,OST 08 Rescued :-),sawsquarenoise,Electronic,320000
127265,Every Time,Katy Kirby,Folk,203773
127266,Come Back to Nashville,Katy Kirby,Folk,198307
127267,All of Everything,Katy Kirby,Folk,195713
127268,Bad Kisingen,Hissing Fauna,Pop,276423
127269,Shine and Hum,Hissing Fauna,Pop,264118
127271,Do You Like Forces of Nature?,Hissing Fauna,Pop,262289
127273,Appeal To,Hissing Fauna,Pop,257402
127274,This Turkey Town,Hissing Fauna,Pop,267637
127275,Do You Want To Talk About It?,Hissing Fauna,Pop,264948
127276,Shin A-lam,Hissing Fauna,Pop,254420
127277,Chasy Trapman,Myndra,Pop,271995
127278,Distant Lover,Myndra,Pop,258188
127279,Don't Fall Asleep,Myndra,Pop,232937
127280,Muscle Memory,Myndra,Pop,247025
127281,Magic Tool,Myndra,Pop,258348
127285,Oceans Now,Myndra,Pop,274193
127286,Napapiiri,Myndra,Pop,263775
127287,Tide Rising,Myndra,Pop,254327
127288,Colloquial,Myndra,Pop,257893
127289,Please Let Me Stay,Myndra,Pop,233506
127290,Bruxelles,Myndra,Pop,266827
127294,Autopsy,"Oh Yeah, the Future",Pop,277898
127295,Hungry,"Oh Yeah, the Future",Pop,282705
127296,First Glance,"Oh Yeah, the Future",Pop,262888
127297,The Pursuit of Unintentional Humor,"Oh Yeah, the Future",Pop,284368
127298,Lovedreams,"Oh Yeah, the Future",Pop,258904
127299,With the Summer,"Oh Yeah, the Future",Pop,272608
127300,Lackadaisical,"Oh Yeah, the Future",Pop,277520
127301,New Brave Face,"Oh Yeah, the Future",Pop,261803
127302,Roundtrip,"Oh Yeah, the Future",Pop,265831
127303,Snowday,"Oh Yeah, the Future",Pop,254608
127330,In A Dream,Sunshine and the Rain,Rock,192000
127331,Alone Again,Squire Tuck,Instrumental,192000
127339,Nine Stones,Andrew Howes,Rock,320000
127343,O2,Lately Kind of Yeah,Electronic,320000
127349,P.Mantium,Lately Kind of Yeah,Electronic,320000
127350,恐怖,Lately Kind of Yeah,Electronic,320000
127356,I Apologize (Medley),Teddy Brown,International,192000
127357,Crazy U,Teddy Brown,International,192000
127358,Push Button Generation,Colin Ska Johnson,International,192000
127359,Come When You Can,Colin Ska Johnson,International,192000
127360,My Soul,Colin Ska Johnson,International,192000
127402,C8H11NO2,chicago_word_brigade & brass-lines,Experimental,320000
127422,Violoncello Intermezzo,Mal Occhio,Experimental,320000
127469,Mama Medusa,HighWay17,Experimental,320000
127484,Under the Labyrinth,Hyaena Fierling & MUTATE,Experimental,256000
127494,Begrudge,Blue Dot Sessions,Instrumental,320000
127495,Distill,Blue Dot Sessions,Instrumental,320000
127496,Entrap,Blue Dot Sessions,Instrumental,320000
127497,In Other Times,Blue Dot Sessions,Instrumental,320000
127498,Scratcher,Blue Dot Sessions,Instrumental,320000
127499,Stale Case,Blue Dot Sessions,Instrumental,320000
127519,A Journey In To The Great Unknown,Squire Tuck,Instrumental,192000
127520,Unfinished Business,Squire Tuck,Instrumental,192000
127532,No Brain,Space Monkey Death Sequence,Experimental,320000
127541,The Trap Door,Space Monkey Death Sequence,Experimental,320000
127542,Alike After All,Space Monkey Death Sequence,Experimental,320000
127559,High Hopes,Droopies,Rock,320000
127620,Ein Art Einleitung,Music for Rabbits,Pop,320000
127623,Space Kreuzfahrt,Music for Rabbits,Pop,320000
127648,Bkls,Blue Dot Sessions,Instrumental,320000
127660,Mknt,Blue Dot Sessions,Instrumental,320000
127661,Krok,Blue Dot Sessions,Instrumental,320000
127662,Gtks,Blue Dot Sessions,Instrumental,320000
127663,Drch,Blue Dot Sessions,Instrumental,320000
127720,Rich Albertoni / Stinge,Mellow Harsher,Rock,320000
127722,Aus,Andreas Woiger,Folk,125026
127726,Schankeshaus,Andreas Woiger,Folk,121983
127798,FÜSSGANGER,ODOR BABY,Experimental,256000
127804,Starlight,Psychadelik Pedestrian,Electronic,256000
127806,The Dead Of Night,Psychadelik Pedestrian,Electronic,256000
127865,Accordion Dirge,Dana Boulé,International,320000
127866,Paris Ballade,Dana Boulé,International,320000
127867,Rainy Night (accordion),Dana Boulé,International,320000
127868,Clichy Waltz,Dana Boulé,International,320000
127869,Sad French Accordion,Dana Boulé,International,320000
127870,Tomorrow Comes (accordion),Dana Boulé,International,320000
127871,Swinging in the 7th,Dana Boulé,International,320000
127878,Reaper,Razen,Experimental,320000
127908,Jump Rope,Gingerlys,Pop,320000
127909,Playgrounds,Gingerlys,Pop,320000
127910,Set You Off,Gingerlys,Pop,320000
127911,Elsewhere,Gingerlys,Pop,320000
127912,Incandescent,Gingerlys,Pop,320000
127913,See You Cry,Gingerlys,Pop,320000
127914,Turtle Doves,Gingerlys,Pop,320000
127915,Purple Sunshine,Gingerlys,Pop,320000
127916,Hurry,Stephen Chopek,Folk,320000
127936,Armageddon,Synapsis,Electronic,320000
127996,Labyrinth,Sergey Cheremisinov,Instrumental,320000
128441,The More Things Change,The Impossebulls,Hip-Hop,320000
128443,a night lost,Mitchmatic,Hip-Hop,320000
128448,Low,Lorenzo's Music,Rock,320000
128469,The Shoes They Wear,Blue Dot Sessions,Instrumental,320000
128470,Over the Fence,Blue Dot Sessions,Instrumental,320000
128471,Flattered,Blue Dot Sessions,Instrumental,320000
128472,At All Ends,Blue Dot Sessions,Instrumental,320000
128473,A Burst of Light,Blue Dot Sessions,Instrumental,320000
128476,Memories=Lies,cellardoor,Pop,320000
128477,GO!GO!GO!,Emerald Park,Pop,320000
128482,Wild Waste,Solar Estates,Pop,320000
128484,Wrists Like Little Branches (Basement Skylights Remix),Terrible Terrible,Pop,320000
128494,You Ain't Nothin (Featuring Drano & Joey Ripps),Ant The Symbol,Hip-Hop,320000
128500,Turnin Clouds into Mountains,Mr. & Mrs. Smith,Folk,320000
128504,Ocean,Zebra,Rock,320000
128619,Chillout Arena,Cloudjumper,Instrumental,320000
128666,We Can Talk About That (Instrumental),Ant The Symbol,Hip-Hop,320000
128668,Blue Steel (Instrumental),Ant The Symbol,Hip-Hop,320000
128699,Could it be so Hard,The Degs,Rock,320000
128709,Ate A Pizza,The Crypts!,Rock,274668
128710,Ghost Baby,The Crypts!,Rock,292146
128711,Junky Magician,The Crypts!,Rock,283947
128758,Here Come The Horses,Synapsis,Electronic,320000
128759,Atrusion Fusion,Synapsis,Electronic,320000
128760,AT1,Synapsis,Electronic,320000
128799,a.,RPM Orchestra,Experimental,320000
128811,Hidden Tiles,Blue Dot Sessions,Instrumental,320000
128812,Lathe,Blue Dot Sessions,Instrumental,320000
128813,Seamless,Blue Dot Sessions,Instrumental,320000
128814,Tar and Spackle,Blue Dot Sessions,Instrumental,320000
128815,Toppler,Blue Dot Sessions,Instrumental,320000
128816,The big out there,krackatoa,Instrumental,320000
128825,Nephew Playing Happy Wheels,Lezet,Experimental,320000
128827,"Gas, Opera, Guitars",Lezet,Experimental,320000
128828,"Laughing, Cheering, Sobbing, Selling",Lezet,Experimental,320000
128835,I,Jaan Patterson,Experimental,320000
128845,XI,Jaan Patterson,Experimental,320000
128878,Festive Felicitations,Squire Tuck,Experimental,192000
128879,Bringing Joy at Christmas,Squire Tuck,Experimental,192000
128880,To Absent Friends this Christmas,Squire Tuck,Experimental,192000
128881,Alone Again at Christmas,Squire Tuck,Experimental,192000
128882,"New Year, New Beginning",Squire Tuck,Experimental,192000
128885,Why?,Squire Tuck,Instrumental,192000
128886,Sad Times,Squire Tuck,Instrumental,192000
128887,Love will Conquer All,Squire Tuck,Instrumental,192000
128888,The Last Goodbyes of Planet Earth,Squire Tuck,Instrumental,192000
128927,Lose None (Featuring Noah O.),Ant The Symbol,Hip-Hop,320000
128992,Dawn Breaking,moody alien,Experimental,320000
129039,Parade Shoes,Blue Dot Sessions,Instrumental,320000
129040,Slow Strutt,Blue Dot Sessions,Instrumental,320000
129042,Third in Line,Blue Dot Sessions,Instrumental,320000
129043,When We Set Out,Blue Dot Sessions,Instrumental,320000
129044,Streamer,Blue Dot Sessions,Instrumental,320000
129046,Say You Are Mine,One Watt Of Love,Rock,192000
129048,Hanuman,Total Unicorn,Pop,256000
129049,ICUu,Total Unicorn,Pop,320000
129051,Whole Lot Of Louvre,Total Unicorn,Pop,320000
129052,(o)(o)(o),Total Unicorn,Pop,320000
129053,Approaching the Surface,Total Unicorn,Pop,320000
129054,You're Stealing Sound,Total Unicorn,Pop,320000
129055,Xtal Saturation,Total Unicorn,Pop,320000
129056,^!^!^,Total Unicorn,Pop,320000
129088,Vodka And Beer,The Vivisectors,Rock,320000
129089,Loco Banana,The Vivisectors,Rock,320000
129090,Happy Halloween,The Vivisectors,Rock,320000
129091,Cemetery Dance,The Vivisectors,Rock,320000
129092,Beach Boogie,The Vivisectors,Rock,320000
129093,Duane Stomp,The Vivisectors,Rock,320000
129094,Tsunamy,The Vivisectors,Rock,320000
129095,Cowboy Surfer,The Vivisectors,Rock,320000
129096,Black Angel,The Vivisectors,Rock,320000
129097,Blood On Pavement,The Vivisectors,Rock,320000
129098,One Is Always Right,The Vivisectors,Rock,320000
129184,Great is the Contessa,Blue Dot Sessions,Instrumental,320000
129185,Headlights/Mountain Road,Blue Dot Sessions,Instrumental,320000
129186,Paper Napkin,Blue Dot Sessions,Instrumental,320000
129187,Paving Stones,Blue Dot Sessions,Instrumental,320000
129188,Threads and Veils,Blue Dot Sessions,Instrumental,320000
129189,When the Guests Have Left,Blue Dot Sessions,Instrumental,320000
129190,Wisteria,Blue Dot Sessions,Instrumental,320000
129268,Under The Sea,The IMG,Rock,320000
129362,Sous La Mansarde,Lonely Kid Quentin Ensemble,Pop,242793
129372,Le Styliste,Lonely Kid Quentin Ensemble,Pop,229811
129374,L'Universitaire,Lonely Kid Quentin Ensemble,Pop,266297
129375,L'Ecrivaine,Lonely Kid Quentin Ensemble,Pop,285034
129391,Mountaintop,A la Mode,Pop,268435
129392,To The Wind,A la Mode,Pop,246527
129393,New Leaves,A la Mode,Pop,259123
129395,Spreading All Over,Jerry Harris,International,192000
129396,Just A Little Love We Need,Jerry Harris,International,192000
129397,I'm So Glad,Jerry Harris,International,192000
129398,Rock This Session,Jerry Harris,International,192000
129399,Don't You Think It's Time?,Andy G. Cohen,Rock,320000
129400,Homeland,Trevor Flowers and Iheka-Chama,International,192000
129401,Nightmare,Trevor Flowers and Iheka-Chama,International,192000
129402,Slow Down,Trevor Flowers and Iheka-Chama,International,192000
129403,Should I,Trevor Flowers and Iheka-Chama,International,192000
129404,Jehovah,Trevor Flowers and Iheka-Chama,International,192000
129405,Satisfaction,Trevor Flowers and Iheka-Chama,International,192000
129406,Make It With You,Trevor Flowers and Iheka-Chama,International,192000
129407,Mandingo Tribe,Trevor Flowers and Iheka-Chama,International,192000
129439,The Hole In Your Heart,Bridget St John,Folk,320000
129442,Fly High,Bridget St John,Folk,320000
129444,Song One,Bridget St John,Folk,320000
129620,Jesus Punk,Joan's Diary,Experimental,192000
129622,no title,Molestia Auricularum,Experimental,192000
129624,Tentacle Hentaij - Core Noisetone,Ralph Brown,Experimental,192000
129674,The True Black (Instrumental),Ant The Symbol,Hip-Hop,320000
129675,You Don't See (Instrumental),Ant The Symbol,Hip-Hop,320000
129683,Child of the 70's,Derek Clegg,Folk,262222
129694,The One We Love the Most,Derek Clegg,Folk,268857
129695,All of My Love Resides in Paris,Derek Clegg,Folk,272045
129696,Laws,Derek Clegg,Folk,256256
129742,Eclipsi - anular,-ono-,Electronic,320000
129806,Oak Bloke,Captive Portal,Hip-Hop,320000
129807,Penny17,Captive Portal,Hip-Hop,320000
129808,Sitting On A Song,Captive Portal,Hip-Hop,320000
129816,Fam Martinia Dou,Les Vilians Chicots,International,320000
129874,I,Tzelalot,International,320000
129875,Enchant Down Babylon,Tzelalot,International,320000
129876,Cali,Tzelalot,International,320000
129879,Apparent,Tzelalot,International,128000
129880,Wheel,Tzelalot,International,192000
129882,Jah-I-full,Tzelalot,International,160000
129883,Albayan,Tzelalot,International,320000
129884,Om,Tzelalot,International,320000
129885,Ras Amlak,Tzelalot,International,192000
129886,WhoShall I Lah,Tzelalot,International,320000
129887,Hoy,Tzelalot,International,192000
129889,Sidov,Tzelalot,International,320000
129904,Trap Niggaz,Dollar Boyz,Hip-Hop,256000
129910,In Da Trap,Dollar Boyz,Hip-Hop,256000
129914,King Of Da City,Dollar Boyz,Hip-Hop,256000
129915,Spit Yo Shit,Dollar Boyz,Hip-Hop,256000
129918,Soul Survivor,Dollar Boyz,Hip-Hop,256000
129919,Stay Fly,Dollar Boyz,Hip-Hop,256000
129920,My City,Dollar Boyz,Hip-Hop,256000
129922,Coco,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129923,Guacamaya,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129924,Misterio,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129925,Morena,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129926,Vieja,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129927,'Colas,Radio Jarocho and Zenen Zeferino Huervo,International,320000
129962,Lights Up,Pipe Choir,Rock,192000
